mean,median,mode,variance,class
-1.25,2.83,1.08,1.69,0
-5.39,-7.09,-9.72,0.53,0
-7.29,-6.05,-7.22,11.83,0
-1.62,-2.16,-3.88,11.53,1
-8.33,-9.56,-7.61,10.94,0
2.63,-3.54,3.51,10.79,0
-1.47,-1.68,-9.02,1.25,0
-9.28,-8.79,-8.57,10.64,0
-2.01,-2.09,-7.68,9.19,0
-6.73,-7.79,-5.39,7.03,1
-8.21,-9.31,-1.37,1.87,0
4.63,4.32,-3.52,14.11,0
-9.6,-9.44,-5.91,1.5,0
7.39,6.95,7.55,9.29,0
1.26,-1.57,-2.18,4.3,0
-0.72,-2.02,-9.36,3.14,0
0.24,-0.69,1.07,11.98,0
0.38,0.66,-9.17,12.51,0
8.47,5.32,-8.2,17.52,0
-7.51,-8.44,4.7,4.4,0
7.38,6.67,6.97,1.98,1
3.6,0.68,3.1,3.95,0
-9.29,-9.62,2.68,17.33,0
-1.61,-2.91,-7.74,12.68,0
-9.14,-9.49,-8.38,9.52,0
7.13,6.81,7.39,2.96,0
-3.92,-3.61,-9.63,0.72,1
2.61,1.13,-5.21,11.58,0
-7.49,-6.71,-7.58,17.02,0
-5.44,-5.84,5.84,1.22,1
2.16,2.4,-8.75,3.79,0
3.62,3.8,-8.56,9.22,1
7.25,6.89,6.55,6.95,0
-8.68,-9.32,-5.69,5.03,0
-8.35,-7.74,-4.03,16.41,0
-9.28,-9.17,-9.2,1.99,0
-0.13,-0.46,-8.66,10.94,1
3.17,1.78,3.99,10.24,0
-2.14,-2.21,-9.23,10.13,0
