A,B,C,D,Class
0.982,2.343,1.209,4.567,X
1.234,0.567,3.456,2.345,Z
0.567,2.345,1.234,4.567,Y
2.345,0.982,4.567,1.209,X
1.209,3.456,0.567,2.343,Y
3.456,1.209,2.343,0.982,X
2.343,4.567,0.982,1.209,Z
1.234,0.567,3.456,2.345,X
0.982,2.343,1.209,4.567,Y
2.345,0.982,4.567,1.209,Z
1.209,3.456,0.567,2.343,Y
3.456,1.209,2.343,0.982,X
2.343,4.567,0.982,1.209,Z
1.234,0.567,3.456,2.345,X
0.982,2.343,1.209,4.567,Y
2.345,0.982,4.567,1.209,Z
1.209,3.456,0.567,2.343,Y
3.456,1.209,2.343,0.982,X
2.343,4.567,0.982,1.209,Z
1.234,0.567,3.456,2.345,X
0.982,2.343,1.209,4.567,Y
2.345,0.982,4.567,1.209,Z
1.209,3.456,0.567,2.343,Y
3.456,1.209,2.343,0.982,X
2.343,4.567,0.982,1.209,Z
1.234,0.567,3.456,2.345,X
0.982,2.343,1.209,4.567,Y
2.345,0.982,4.567,1.209,Z
1.209,3.456,0.567,2.343,Y
3.456,1.209,2.343,0.982,X
2.343,4.567,0.982,1.209,Z
1.234,0.567,3.456,2.345,X
0.982,2.343,1.209,4.567,Y
2.345,0.982,4.567,1.209,Z
1.209,3.456,0.567,2.343,Y
3.456,1.209,2.343,0.982,X
2.343,4.567,0.982,1.209,Z
1.234,0.567,3.456,2.345,X
0.982,2.343,1.209,4.567,Y
2.345,0.982,4.567,1.209,Z
1.209,3.456,0.567,2.343,Y
3.456,1.209,2.343,0.982,X
2.343,4.567,0.982,1.209,Z
