YearsOfExperience,Salary
1.2,38976
1.3,45897
1.5,36987
1.4,40587
1.3,42984
1.7,47986
2,44578
2.2,38789
2.4,46986
2.6,47986
2.9,56642
3,60150
3.2,54445
3.3,58763
3.5,56498
3.9,63218
3.2,63987
3.6,58736
3.9,62948
4,54874
4,57983
4.2,55876
4,57643
4.1,56983
4.5,62000
4.9,68943
5.1,67938
5.3,85698
5.9,81293
5.1,68349
5.3,82903
5.9,85938
6.1,94038
6,92839
6.8,93847
6,91029
6.8,92837
7.1,97364
7.9,99387
7.9,100293
7.1,98376
7.9,102893
8.1,114938
8.3,108374
8.3,109837
8.2,111049
8.7,109893
9,105984
9.2,119384
9.3,115039
9.9,109583
9.5,118394
9.6,115938
10.2,126847
10.5,128475
10.5,127489
10.6,125943
10.3,121948
10.2,121958
